Latitude,Longitude,MedInc_scaled,cluster
36.82,-119.83,0.46833836774665183,3
34.07,-118.34,0.39464283251265503,2
34.67,-118.17,0.2804099253803396,2
34.16,-118.36,0.24665177032040936,2
36.86,-119.77,0.5361167432173349,3
34.19,-118.51,0.2611412256382671,2
37.51,-122.0,0.3094302147556586,1
37.95,-121.74,0.35933987117419075,1
34.08,-118.19,0.09681935421580391,2
34.14,-117.27,0.24827933407815062,2
38.43,-122.59,0.2038730500268962,1
35.96,-119.04,0.09483317471483153,3
33.97,-118.35,0.14989448421401086,2
33.77,-118.18,0.0726679632005076,2
38.26,-122.02,0.1441152535827092,1
36.6,-121.93,0.2424449317940442,1
39.01,-123.36,0.15332891960110895,4
34.2,-118.87,0.44834554006151645,2
33.72,-118.06,1.0,2
37.63,-122.49,0.18928704431663013,1
36.31,-119.31,0.1083778154784072,3
37.75,-122.49,0.22106591633218853,1
40.55,-122.31,0.21050054482007147,4
33.84,-118.01,0.2388173956221294,2
37.35,-118.42,0.26724458972979687,3
34.05,-117.94,0.19592833202300658,2
34.01,-118.25,0.05715783230576131,2
39.47,-121.54,0.13760499855174413,5
34.1,-117.37,0.13027406518530782,2
37.8,-122.43,0.21995558681949212,1
37.45,-122.15,0.4322078316161157,1
33.17,-117.22,0.2155211652253073,0
32.56,-117.05,0.16379774072081765,0
34.07,-117.91,0.2799616557013007,2
34.03,-118.42,0.27778237541551154,2
34.28,-118.48,0.34902277209969523,2
32.74,-117.14,0.1417497689687039,0
33.99,-118.18,0.07821961076398948,2
37.97,-121.98,0.3271885905022,1
33.96,-118.24,0.09684004358560573,2
33.9,-118.4,0.5107515758403333,2
34.05,-118.4,0.2203693742155281,2
38.57,-121.52,0.16483220921090747,5
34.03,-118.16,0.18430780265099794,2
38.29,-122.3,0.17520447993820776,1
33.83,-118.22,0.23511399842760788,2
38.47,-122.67,0.17633549882070593,1
34.08,-117.19,0.14852898580709234,2
37.82,-122.25,0.14779106495082828,1
37.85,-121.96,0.8101888249817245,1
37.98,-122.07,0.2424449317940442,1
34.1,-118.12,0.24521730734748487,2
40.69,-122.38,0.08567468034923657,4
33.91,-118.2,0.21295568336988457,2
34.22,-118.56,0.27083764361870877,2
39.13,-121.63,0.09109529523730707,5
37.47,-122.28,0.44054564764623944,1
32.8,-117.02,0.24939656004744765,0
33.78,-118.25,0.0651370325926539,2
33.76,-118.13,0.2586240189790486,2
34.03,-118.3,0.15259099874484489,2
33.9,-118.23,0.1359084702279969,2
34.24,-117.32,0.09838484986413983,2
41.31,-122.3,0.13466710803988913,4
37.79,-122.41,0.08441952524792762,1
33.93,-118.21,0.13850843436642257,2
34.02,-118.31,0.0512751548254507,2
38.95,-122.62,0.08183335402270316,4
40.57,-122.4,0.07966097019351458,4
37.74,-122.13,0.31034744348353815,1
34.06,-117.73,0.18473538296023506,2
33.82,-118.2,0.3283196093846982,2
34.16,-117.59,0.5051861353636502,2
32.56,-117.07,0.1792595964193598,0
35.41,-119.12,0.2728376160328823,3
33.15,-117.32,0.3441676666528738,0
34.19,-118.51,0.3312299140701508,2
34.08,-117.92,0.26197569688693956,2
36.76,-119.76,0.06735769161804665,3
32.85,-116.94,0.2936442255968883,0
33.87,-117.8,0.2590791851146881,2
34.09,-118.16,0.18236300188962912,2
36.79,-120.08,0.171094191804251,3
34.17,-118.43,0.15158411608115752,2
34.1,-118.18,0.3017268727327899,2
34.18,-118.15,0.19396973834843662,2
33.01,-117.32,0.25000344822830034,0
33.89,-118.31,0.25143791120122483,2
33.75,-116.33,0.2438656018537676,0
38.31,-122.29,0.12221900387580863,1
37.92,-122.32,0.19720417649411737,1
33.92,-118.18,0.19127322381760253,2
38.57,-121.53,0.24712762582585074,5
33.32,-117.03,0.23061061226741703,0
34.08,-117.87,0.18944566281844394,2
34.03,-118.32,0.16532185762954998,2
38.29,-122.3,0.13606019227321003,1
34.21,-118.19,0.41744941449083467,2
34.04,-117.87,0.4226769285940884,2
34.2,-118.36,0.13977738238093268,2
36.83,-119.79,0.1187293968359057,3
37.95,-122.05,0.3412573619674212,1
34.1,-117.86,0.21363843257334386,2
39.13,-121.62,0.08082647135901574,5
38.0,-120.4,0.14858415745989711,5
34.02,-118.2,0.13065337029834073,2
33.82,-117.83,0.36425704473041753,2
33.81,-117.14,0.1915766679080289,0
34.22,-118.45,0.1566530116825975,2
33.99,-118.24,0.08090922883822294,2
33.99,-118.43,0.24268630777506522,2
38.58,-121.41,0.17855615784609868,5
34.08,-117.44,0.21396946249017257,2
32.8,-117.21,0.08464710831574739,0
34.2,-118.43,0.18012854995103517,2
38.51,-121.48,0.14432214728072718,5
34.13,-118.68,0.429469938345678,2
33.92,-118.09,0.28068578364436353,2
34.07,-117.18,0.11141225638267062,2
34.88,-117.02,0.1745769023875533,2
36.59,-121.85,0.19418352850305515,1
34.0,-118.27,0.08312299140701508,2
34.12,-117.43,0.18659742624239667,2
38.38,-122.58,0.2912925338960842,1
34.47,-119.72,0.3683535399511731,3
34.14,-118.08,0.3873050026896181,2
37.78,-122.44,0.06804733727810651,1
33.89,-117.78,0.5799161390877368,2
37.87,-122.29,0.14048771741079435,1
37.85,-122.28,0.09021254879243046,1
38.21,-121.15,0.24390008413677056,5
37.77,-122.5,0.25000344822830034,1
34.13,-118.2,0.19612832926442397,2
34.86,-120.43,0.22898994496627634,3
37.64,-122.06,0.22937614653590988,1
37.33,-121.89,0.12126729286492603,1
36.42,-121.31,0.149170356270948,1
32.66,-117.09,0.0919573523123819,0
33.93,-118.13,0.20846609012289485,2
37.35,-122.04,0.3571054192355968,1
34.03,-117.15,0.41826319636970527,2
34.24,-116.88,0.28547882098177957,0
39.83,-121.5,0.08240575992055284,4
37.58,-122.37,0.8226921007986098,1
32.78,-115.56,0.1765768748017269,0
32.78,-117.02,0.19776278947876585,0
33.11,-117.08,0.11724665866677704,0
38.54,-121.67,0.2581550599302079,5
33.88,-118.35,0.19030771989351875,2
33.95,-117.43,0.2450104136494669,2
36.96,-120.08,0.18025268616984597,3
39.02,-120.81,0.15969434904346147,5
39.1,-123.16,0.15690128412021903,4
34.07,-118.41,0.24072081764389458,2
33.9,-118.34,0.34574695521441084,2
34.08,-117.81,0.5025930676818251,2
37.99,-121.31,0.09559178494089736,5
33.8,-118.12,0.15236341567702516,2
37.19,-121.8,0.2787409828829947,1
34.19,-118.39,0.1321912801202742,2
34.21,-118.21,0.2947200728265817,2
34.06,-118.41,0.2511137777409967,2
37.81,-122.28,0.021213500503441333,1
34.89,-117.04,0.18448711052261352,2
37.48,-121.92,0.3366436325016207,1
34.23,-118.22,0.5503579260975712,2
33.86,-116.08,0.13276368601812388,0
40.51,-122.24,0.27993406987489833,4
33.22,-117.27,0.3120646611770872,0
33.88,-117.87,0.21667287347760722,2
38.67,-121.23,0.23416918387332591,5
37.98,-122.01,0.24487938097405554,1
39.23,-123.2,0.1281637494655246,4
32.8,-117.0,0.17372174176907906,0
38.57,-121.47,0.11511565357719204,5
34.38,-119.67,0.18362505344753866,3
39.45,-121.94,0.09186769837657414,4
34.05,-118.42,0.5045792471827976,2
37.65,-122.53,0.24521730734748487,1
36.95,-120.09,0.2520310064688763,3
33.85,-118.07,0.4490558750913781,2
37.51,-120.83,0.28714086702252384,5
37.54,-122.26,0.4457593688362919,1
37.77,-122.43,0.21996248327609275,1
36.13,-117.69,0.08875049999310355,3
37.37,-121.83,0.1881353360643302,1
36.27,-119.25,0.15086688459469527,3
34.96,-120.41,0.28620984538144306,3
33.99,-118.07,0.2799685521579013,2
33.95,-118.23,0.031165087378105125,2
33.82,-118.17,0.25072067971476253,2
40.8,-124.15,0.08655742679411318,4
33.86,-118.27,0.4193045613163957,2
33.79,-118.25,0.1293154577178246,2
34.51,-117.28,0.1736665701162743,2
36.83,-119.73,0.31605770954883383,3
37.4,-122.09,0.20813506020606615,1
38.54,-121.42,0.13090164273596228,5
34.03,-118.27,0.0835574681728528,2
33.93,-117.9,0.19430076826526532,2
33.75,-118.31,0.3991048399332424,2
33.79,-118.12,0.2642584240217376,2
34.0,-118.44,0.29310630198204163,2
33.57,-117.71,0.30186480186480186,2
34.03,-118.15,0.10715024620350065,2
37.29,-121.9,0.42297347622791415,1
33.84,-118.37,0.4283113336367774,2
34.04,-118.44,0.1163846015917022,2
34.19,-118.41,0.2181073364505317,2
32.62,-117.08,0.20533509882622314,0
33.69,-116.19,0.14057737134660214,0
34.48,-117.18,0.1570943849050358,2
33.92,-117.95,0.21452807547482106,2
32.82,-117.11,0.16379774072081765,0
33.83,-118.06,0.2311209500558613,2
33.87,-118.33,0.25941021503151684,2
33.21,-117.24,0.17919063185335377,0
38.31,-121.27,0.2697066247362106,5
34.03,-117.31,0.3613329471317637,2
33.79,-117.86,0.18477676169983864,2
38.77,-121.33,0.2569619729383043,5
34.05,-118.2,0.10079860967434932,2
34.19,-118.61,0.2629343043544227,2
38.03,-121.94,0.06808181956110952,1
39.29,-121.32,0.21154190976676185,5
36.77,-119.82,0.17633549882070593,3
33.9,-118.22,0.09947449000703439,2
35.37,-118.97,0.06293706293706294,3
34.17,-118.14,0.12414311526737563,2
38.66,-121.27,0.25091378049957935,5
38.27,-122.01,0.24565178411332256,1
34.39,-119.52,0.14757037833960912,2
33.75,-117.87,0.03248920704542006,2
32.78,-116.95,0.396911766734252,0
39.18,-121.63,0.11019848002096523,5
33.98,-117.98,0.39460145377305145,2
32.79,-117.11,0.19896277292727,0
34.11,-117.29,0.014317043902842719,2
37.56,-122.03,0.28950635163652916,1
37.74,-122.5,0.22450035171928662,1
37.72,-122.44,0.2341967696997283,1
33.79,-118.14,0.18421814871519016,2
36.55,-121.7,0.49134494696624886,1
33.92,-118.18,0.13506020606612323,2
37.76,-122.39,0.2394656625425856,1
34.15,-118.01,0.1888111888111888,2
34.11,-118.28,0.25530682335416066,2
35.17,-119.48,0.18103888222231418,3
37.32,-120.49,0.10019861795009725,5
37.78,-122.39,0.21405221996937973,1
32.8,-117.2,0.2580516130811989,0
32.74,-117.02,0.206900594474559,0
33.85,-117.88,0.22601757217141832,2
38.4,-120.66,0.18448711052261352,5
33.86,-118.08,0.2087488448435194,2
37.34,-122.07,0.4728348574502421,1
34.12,-117.29,0.04104770968676294,2
36.62,-121.91,0.19217665963228098,1
36.55,-119.39,0.19910070205928193,3
34.1,-118.38,0.6075295513165336,2
34.23,-119.12,0.13547399346215916,2
33.66,-117.82,0.4135667094246976,2
37.56,-122.37,0.7712583274713453,1
37.64,-122.08,0.19641108398504853,1
34.16,-118.4,0.26199638625674126,2
36.06,-118.97,0.10172963131543016,3
34.06,-118.1,0.169135598129681,2
38.0,-121.3,0.08810223307264729,5
35.42,-119.03,0.1427842374587937,3
37.59,-122.38,0.17754927518241126,1
34.7,-118.16,0.3019820416270121,2
32.97,-117.1,0.134205045447649,0
34.17,-118.12,0.29033392642860106,2
34.95,-120.43,0.2194176632046455,3
33.96,-118.1,0.2183969876277569,2
37.39,-121.96,0.2762927407897822,1
36.8,-120.02,0.11461221224534836,3
34.02,-118.5,0.15690128412021903,2
34.07,-117.13,0.1588391884249873,2
35.49,-119.27,0.1278189266354947,3
33.84,-117.92,0.19289389111874322,2
38.26,-120.93,0.19267320450752407,5
32.76,-117.0,0.41824250699990345,0
37.9,-122.54,0.27155487510517096,1
37.38,-121.86,0.3702500655163377,1
38.04,-122.26,0.15131515427373415,1
37.31,-120.48,0.1279361663977049,5
32.79,-117.24,0.15105308892291142,0
33.9,-118.1,0.21379705107515762,2
37.91,-122.28,0.4177666514944622,1
34.09,-118.31,0.09639867036316742,2
34.19,-118.43,0.25000344822830034,2
38.94,-119.98,0.09668142508379195,5
33.87,-118.2,0.23772085902263418,2
38.53,-121.49,0.1993558709535041,5
33.99,-118.32,0.22184521592805617,2
34.69,-116.9,0.0,2
37.94,-122.34,0.08145404890967023,1
37.53,-122.28,0.2968786637425691,1
33.83,-118.36,0.35181583702293767,2
37.34,-121.87,0.14943242162177078,1
37.44,-121.91,0.2951338602226176,1
34.04,-118.52,0.7109074357595068,2
37.3,-121.04,0.19879036151225504,5
34.02,-117.53,0.33289196011089506,2
34.14,-117.88,0.4835312616377705,2
32.82,-115.32,0.21743838016027367,0
32.67,-117.08,0.14250148273816915,0
33.89,-117.99,0.5560061240534613,2
36.21,-119.37,0.06521289361526049,3
33.87,-118.37,0.38069130080964403,2
37.98,-121.3,0.1473427952717894,5
34.71,-118.12,0.13917049420008004,2
37.33,-121.85,0.27729962345346965,1
34.42,-119.72,0.14496351774458288,3
33.87,-118.17,0.171059709521248,2
37.78,-122.23,0.14779106495082828,1
34.07,-118.27,0.0944883518848016,2
33.85,-118.17,0.25667921821767975,2
37.77,-122.26,0.16379774072081765,1
41.38,-122.28,0.15887367070799024,4
38.93,-119.98,0.1490186342257348,5
37.75,-122.18,0.08359195045585578,1
34.08,-118.11,0.2789409801244121,2
33.87,-118.08,0.2510792954579937,2
33.66,-117.28,0.15137722238313955,0
32.92,-117.14,0.3083198852429622,0
34.1,-118.22,0.2446173156232328,2
36.86,-119.8,0.22521758320574892,3
35.38,-118.94,0.22436931904387525,3
34.09,-117.96,0.18359746762113627,2
34.19,-118.32,0.1992938028440987,2
34.15,-117.22,0.3966634942966304,2
37.71,-122.07,0.30897504862001907,1
36.78,-119.8,0.12148108301954456,3
37.39,-120.71,0.19118356988179475,5
34.03,-118.45,0.14847381415428756,2
36.14,-119.19,0.23448642087695343,3
37.93,-122.37,0.08621260396408327,1
34.21,-118.36,0.09606764044633868,2
37.78,-122.49,0.14979103736500188,1
37.6,-122.02,0.22027972027972031,1
36.32,-121.25,0.16679080288547748,3
34.25,-118.85,0.46872456931628537,2
37.4,-122.08,0.2520310064688763,1
38.72,-121.25,0.32536102950304135,5
33.81,-118.0,0.16438393953186858,2
36.52,-119.55,0.17444586971214193,3
37.69,-122.46,0.24712762582585074,1
37.76,-122.46,0.23655535785713305,1
39.4,-123.36,0.07328174783796086,4
33.87,-118.09,0.24025875505165445,2
37.76,-122.13,0.33586433290575307,1
34.02,-118.33,0.25931366463910843,2
34.65,-120.45,0.09832967821133502,3
33.8,-118.1,0.31430600957228183,2
37.78,-122.17,0.2534516765285996,1
32.84,-117.2,0.2793133887808444,0
36.69,-119.58,0.1018399746210397,3
34.25,-119.2,0.23372091419428698,2
36.68,-119.76,0.09210907435759506,3
38.34,-121.96,0.21404532351277916,1
33.9,-118.39,0.5312892235969159,2
33.98,-118.3,0.1681080260961918,2
33.97,-118.18,0.10384684349181393,2
33.97,-117.39,0.2003075819643867,2
34.19,-118.22,0.18724569316285294,2
37.49,-122.24,0.14368077681687152,1
37.71,-121.02,0.21395566957697137,5
34.02,-118.52,0.3163266713562572,2
33.98,-117.33,0.10021930731989905,2
33.94,-118.35,0.1417083902291003,2
34.16,-118.03,0.6420532130591302,2
37.63,-122.49,0.32103695121446607,1
34.05,-118.04,0.17611481220948677,2
33.69,-117.95,0.3017268727327899,2
34.02,-118.41,0.20705231651977218,2
34.02,-118.46,0.1757010248134509,2
32.96,-117.25,0.42206314395663513,0
35.27,-120.71,0.3399125529303044,3
33.84,-118.31,0.1482186452600654,2
34.04,-118.26,0.1353153749603454,2
37.27,-121.83,0.4256010261927422,1
37.76,-122.42,0.1995696611081227,1
38.53,-121.41,0.1706045433856085,5
38.13,-121.25,0.1930594060771576,5
40.66,-122.43,0.1408118508710225,4
37.77,-122.44,0.21507979200286892,1
33.94,-116.98,0.2037627067212866,0
33.33,-116.74,0.13617053557881964,0
33.65,-117.93,0.2704238562226728,2
38.66,-121.35,0.1417704583385057,5
34.06,-118.47,0.4927380311995697,2
33.79,-116.42,0.30651301361360533,0
37.3,-121.92,0.2604308906084054,1
33.89,-118.07,0.2784168494227666,2
33.97,-118.26,0.08359884691245639,2
34.05,-117.72,0.2456173018303196,2
35.61,-117.68,0.21371429359595046,2
33.99,-118.2,0.14145322133487814,2
32.67,-117.05,0.23894153184094014,0
37.58,-122.0,0.3665604612350175,1
36.0,-120.14,0.10576405842678034,3
37.36,-122.06,0.38467055626818947,1
38.9,-122.16,0.2246520737644998,5
33.91,-117.89,0.22290727024454837,2
37.92,-122.05,0.29030634060219856,1
35.37,-118.95,0.08088853946842114,3
34.01,-118.27,0.10908815050826888,2
37.75,-122.4,0.38868429400973786,1
33.9,-118.11,0.2072592102177901,2
34.0,-118.41,0.3467883201611013,2
38.02,-121.35,0.201935145722128,5
34.06,-117.77,0.1018399746210397,2
33.92,-118.25,0.14043944221459015,2
34.13,-118.22,0.3640984262286038,2
34.26,-118.42,0.23448642087695343,2
37.72,-122.4,0.11163983945049034,1
37.26,-121.76,0.28592019420421794,1
38.03,-121.33,0.3046923490710473,5
34.11,-118.27,0.1760113653604778,2
33.92,-118.22,0.20372132798168302,2
37.01,-121.59,0.26363774292768377,1
33.89,-118.0,0.31984386422256245,2
34.04,-118.39,0.25000344822830034,2
37.57,-122.26,0.4203321333498849,1
33.79,-118.25,0.15271513496365569,2
32.78,-115.56,0.1867836305706128,0
33.77,-118.09,0.08976427911339156,2
37.68,-122.16,0.13013613605329583,1
37.98,-122.3,0.2173694155942677,1
33.61,-117.87,0.5027585826402395,2
32.73,-117.23,0.1536116743217335,0
33.83,-118.21,0.16439773244506978,2
34.02,-118.32,0.10374339664280495,2
37.92,-122.55,0.3867946649011738,1
38.22,-122.63,0.34931242327692036,1
35.37,-119.01,0.09741934594005601,3
34.01,-118.09,0.26436876732734726,2
34.17,-118.52,0.18727327898925533,2
34.15,-118.12,0.20115584612626036,2
34.63,-120.47,0.22701755837850512,3
33.99,-118.31,0.07972303830291996,2
33.79,-117.95,0.2735686404325458,2
33.84,-118.06,0.24512075695507646,2
34.1,-118.35,0.09276423773465194,2
33.22,-117.22,0.08426090674611386,0
33.99,-118.46,0.20851436531909906,2
36.97,-121.99,0.11566737010523993,1
37.76,-122.47,0.2161832250589647,1
37.3,-120.48,0.07191624943104233,5
39.21,-122.01,0.1417704583385057,5
33.19,-117.38,0.10270203169611454,0
33.78,-118.09,0.42163556364739796,2
33.81,-116.54,0.1827147211762597,0
37.94,-122.52,0.3764292906304741,1
37.46,-122.22,0.263548088991876,1
36.74,-119.71,0.13606019227321003,3
33.04,-115.62,0.12392932511275707,0
34.14,-116.32,0.08207473000372409,0
37.66,-122.41,0.17277692721479704,1
33.68,-116.25,0.17320450752403416,0
38.73,-121.18,0.3813947393829051,5
34.13,-117.91,0.11815699093805605,2
34.21,-118.65,0.6307912994303527,2
37.93,-122.07,0.31210603991669084,1
38.25,-122.03,0.24762417070109377,1
34.24,-118.43,0.2428173404504766,2
37.64,-122.08,0.3607536447773135,1
33.83,-116.56,0.14540489096702114,0
41.54,-123.92,0.1048468296989007,4
33.94,-118.03,0.2054661315016345,2
33.98,-117.84,0.3867325967917684,2
37.74,-122.17,0.12069488696707632,1
37.41,-122.09,0.21207293692500795,1
39.36,-120.15,0.3576295499372423,5
36.81,-119.68,0.23994841450462756,3
34.15,-118.61,0.3041544254562006,2
35.11,-120.59,0.21203155818540437,3
33.77,-117.98,0.24796899353112373,2
38.72,-121.9,0.22414173597605552,5
34.97,-120.44,0.08925394132494725,3
34.21,-118.22,0.2117763892911822,2
37.35,-120.61,0.11877767203210991,5
36.64,-121.79,0.1247431069916277,1
33.98,-118.09,0.21983145060068138,2
33.81,-117.91,0.14224631384394698,2
38.62,-121.5,0.22199004151666873,5
37.29,-122.03,0.6803630294754556,1
33.77,-117.95,0.19056978524434148,2
37.73,-122.46,0.436704321319706,1
33.99,-118.21,0.18750775851367568,2
37.74,-121.42,0.29669935587095353,5
37.78,-122.22,0.08466779768554918,1
36.95,-121.79,0.22664514972207284,1
37.91,-122.29,0.24507937821547293,1
37.83,-122.27,0.06035089171183847,1
34.21,-119.19,0.25674128632708515,2
33.87,-118.35,0.21496255224065874,2
39.75,-121.8,0.18017682514723937,4
37.76,-122.2,0.08621260396408327,1
37.71,-121.07,0.1982800237238107,5
33.73,-117.92,0.2739893242851823,2
36.63,-121.92,0.20115584612626036,1
34.05,-117.62,0.1605633025751369,2
34.03,-118.43,0.18833533330574753,2
34.44,-119.74,0.2003282713341885,3
37.82,-121.17,0.23084509179183738,5
33.84,-118.06,0.29623039682211283,2
38.02,-121.27,0.1711838457400588,5
38.66,-121.33,0.15722541758044717,5
37.79,-122.2,0.15716334947104177,1
33.96,-118.28,0.07690238755327514,2
34.71,-118.12,0.04310975021034193,2
34.14,-118.12,0.37029144425594135,2
37.87,-122.29,0.14597040040827025,1
34.03,-118.18,0.11993627674101047,2
33.78,-118.31,0.2124453455814403,2
37.25,-121.9,0.2885891229086496,1
34.16,-118.33,0.2019765244617316,2
34.05,-117.14,0.43075957572999,2
34.03,-118.55,0.3814292216659081,2
37.95,-122.35,0.14709452283416785,1
32.8,-117.18,0.23132784375387927,0
37.75,-122.44,0.3138301540668405,1
34.1,-118.35,0.12586722941752532,2
34.05,-118.48,0.6222121074192081,2
37.45,-122.14,0.5079102357208867,1
34.03,-117.02,0.2576654115115654,0
33.95,-118.01,0.2891270465234963,2
37.78,-122.42,0.1825009310216411,1
38.52,-120.0,0.18276299637246385,5
34.06,-118.38,0.1602322726583082,2
33.73,-117.97,0.4678969945242135,2
37.41,-121.87,0.35643646294533876,1
35.3,-120.84,0.30592681480255446,3
35.38,-119.03,0.15388063612915687,3
38.6,-121.36,0.27340312547413137,5
33.67,-118.01,0.37158797809685384,2
33.72,-118.08,0.45981434738831195,2
33.11,-117.05,0.34335388477400314,0
37.97,-122.29,0.27525137584309184,1
40.01,-121.23,0.077592033213335,4
36.74,-119.79,0.11099846898663467,3
34.06,-117.75,0.077592033213335,2
34.16,-118.4,0.12643963531537494,2
37.75,-122.15,0.23388642915270136,1
34.45,-117.79,0.19148701397222112,2
37.68,-121.0,0.30968538364988074,5
38.57,-121.43,0.2480862332933339,5
37.33,-120.46,0.1920870056964732,5
34.12,-118.26,0.18142508379194772,2
34.14,-117.3,0.09953655811643979,2
34.27,-118.77,0.2936166397704859,2
33.0,-117.25,0.36822940373236235,0
33.86,-117.93,0.28120301788940844,2
34.1,-118.07,0.18870084550557925,2
34.18,-118.94,0.3739603591674598,2
33.99,-118.35,0.31389222217624585,2
34.41,-117.29,0.07419897656584049,2
38.01,-121.24,0.13339816002537896,5
36.36,-119.32,0.20215583233334716,3
33.92,-118.21,0.18596295223514164,2
32.81,-117.18,0.2943407677135488,0
34.09,-118.35,0.14099805519923864,2
33.95,-118.1,0.22281761630874058,2
40.57,-122.35,0.1906180604405457,4
37.78,-122.39,0.29038220162480516,1
36.82,-119.64,0.35682266451497224,3
34.05,-118.3,0.11320533509882623,2
33.89,-116.51,0.10000551716528049,0
38.85,-121.08,0.3793120094895243,5
34.06,-117.33,0.14257734376077574,2
